144	804	1
22	1828	1
63	2010	1
3	2738	1
172	2990	1
140	215	1
97	484	1
111	3860	1
7	2194	1
2	4028	0
97	896	1
42	2988	1
62	2713	1
125	3221	1
29	718	1
27	2258	1
7	3385	1
50	2044	1
98	2034	1
173	2610	0
36	433	1
24	420	0
55	3725	0
144	4081	0
117	3741	0
34	486	1
44	3255	1
10	3382	1
159	1870	1
200	2365	0
114	1183	0
122	2928	1
29	103	1
27	2142	0
56	705	0
88	3291	1
26	213	0
215	3506	1
27	182	1
29	3554	0
23	3147	0
66	3154	0
221	841	1
97	3136	1
66	2656	1
192	852	0
32	2439	1
74	3527	0
153	3831	1
87	3540	1
26	3770	0
126	2896	1
55	1330	1
8	3203	0
126	1582	1
29	1560	1
44	2661	0
247	190	1
35	3861	0
169	203	0
26	2997	1
48	991	1
8	3532	0
128	3985	1
14	3622	1
42	3418	0
81	1	0
159	1520	0
191	60	1
71	2746	1
23	377	1
5	2052	1
42	3723	0
20	976	1
125	3256	0
19	106	1
7	113	1
9	361	1
14	2315	1
6	4094	1
23	320	0
4	1738	1
82	735	1
10	3894	1
278	20	0
45	274	0
64	3784	1
46	1	1
49	533	0
23	1571	1
7	1522	1
124	1724	1
254	695	1
45	3756	0
161	2572	1
5	2925	0
49	3386	1
7	1052	1
92	2572	1
84	3345	1
2	679	1
27	1072	1
166	523	1
82	1527	1
27	1511	1
2	1680	0
119	240	1
6	4034	1
95	3340	1
81	3178	0
16	2341	1
30	380	0
18	2551	0
68	1023	0
23	198	1
47	49	1
5	1824	0
118	2050	0
28	743	1
9	3215	1
185	3536	1
125	3511	0
101	1650	1
50	1309	1
35	277	0
64	2067	0
20	1500	1
200	1892	1
66	3162	0
269	79	0
26	3885	1
82	348	1
155	2564	0
16	1231	0
55	3338	0
102	3898	1
140	1424	0
14	1044	1
288	3985	1
88	1471	1
105	203	1
81	2639	0
101	1874	1
5	3187	0
80	4032	0
4	1620	1
9	2095	1
19	877	1
29	3746	1
32	1795	0
86	788	1
84	1071	0
87	486	1
81	2976	1
47	3024	1
87	4028	1
4	3863	0
122	2395	1
219	277	1
4	1427	1
163	4093	0
70	1845	1
2	486	0
88	3530	0
98	4005	1
75	1459	1
120	3753	0
39	3516	0
66	59	1
77	3356	1
39	3974	1
58	2752	1
11	836	1
32	3271	0
32	1527	1
107	153	1
104	949	1
265	1010	1
57	3585	1
62	3618	1
26	1748	1
20	2019	1
17	2899	1
42	299	1
35	1852	0
25	2778	1
9	4053	1
172	3515	1
7	3220	1
185	1402	1
173	1912	0
10	3147	0
256	272	1
23	2047	0
29	1360	1
256	422	1
97	3321	1
37	1840	0
104	3534	0
18	3168	0
23	1789	0
55	1919	0
187	2431	1
93	3459	1
9	2196	0
7	1748	1
64	247	1
192	1585	0
75	34	0
32	3841	1
42	1403	0
32	3173	0
39	3335	0
18	3713	1
14	1798	1
44	868	1
41	686	1
32	1976	1
90	2456	1
77	2208	1
102	1874	0
62	969	1
140	216	1
125	473	1
2	904	1
24	3824	0
39	1044	0
7	223	1
240	3195	0
18	507	1
29	216	1
5	1052	0
92	952	1
23	1541	1
42	1935	1
32	3972	1
25	3690	0
10	1177	1
142	1813	0
37	217	0
8	397	0
159	216	0
69	486	1
42	132	0
5	3118	1
122	950	1
35	774	1
7	2249	1
191	735	1
258	2193	0
57	3529	1
50	3080	1
70	2091	1
49	820	0
48	3426	1
61	617	1
20	1183	1
5	175	1
295	207	0
193	1177	0
144	523	0
85	3482	1
3	1994	1
14	460	1
23	470	1
18	2766	1
122	3575	0
25	3745	0
32	2592	0
95	2033	1
2	3724	0
116	1416	1
74	1871	1
77	1009	0
105	3872	0
165	585	1
22	659	0
173	3163	0
26	1787	0
44	3347	0
5	615	1
50	3828	0
85	1624	0
7	653	1
130	1568	1
125	3471	1
4	1341	0
232	3002	1
16	3728	1
25	1516	0
8	4031	0
75	1768	1
81	227	0
202	361	1
160	2317	0
6	430	1
23	1309	0
77	3345	0
144	4082	0
55	1304	0
54	501	1
74	1728	1
22	1831	1
92	3367	0
97	215	1
5	1684	1
38	778	1
75	736	1
162	3724	1
73	1949	1
24	3745	0
45	3142	0
252	2317	1
57	812	1
229	1639	1
292	2389	1
119	1091	1
5	1400	0
58	682	1
117	3768	0
58	2768	0
44	2142	0
1	1373	1
112	2231	1
146	3654	1
225	2565	1
77	3839	0
239	1994	0
124	2557	0
113	727	1
52	1563	1
276	1851	0
113	2593	0
5	2397	1
74	21	0
82	1065	1
5	785	0
42	2203	1
20	229	0
12	2125	1
216	33	1
55	3493	1
63	1923	1
47	207	0
102	1655	0
217	2225	0
13	3661	1
19	2792	0
273	23	1
174	1966	1
5	2354	0
77	2153	1
64	2648	0
187	1167	1
66	2253	1
7	1134	1
56	756	1
94	4085	1
71	3420	0
86	2557	1
116	3444	1
19	2640	0
32	1023	1
7	3753	1
64	3420	0
45	3257	0
5	1773	0
20	1689	1
32	23	1
225	703	1
23	1320	0
3	470	1
18	1903	1
25	2269	0
84	4110	1
233	2023	0
50	3042	1
21	2148	1
14	1784	0
151	3873	0
34	3705	0
14	2610	1
27	1549	0
5	356	1
71	1217	0
85	2142	0
2	665	1
122	2397	1
16	1110	1
23	563	0
62	3347	0
97	2838	1
129	735	0
42	3641	1
23	969	1
18	1907	1
12	2603	1
36	2557	0
288	2433	0
176	1892	1
105	2870	1
52	3497	1
171	3770	0
63	2880	1
6	1321	0
11	551	1
54	2576	1
83	1175	1
187	1672	1
25	2509	1
9	687	1
50	98	1
219	3847	1
199	3197	0
64	502	1
25	1311	0
25	2027	0
106	4074	1
115	3980	1
95	1072	0
45	2564	0
42	2686	1
122	4074	1
18	2826	1
39	3323	0
28	2210	1
97	2176	1
105	380	0
216	1219	0
27	1055	1
65	917	1
122	4030	1
62	3827	1
56	3618	0
195	23	1
39	1187	1
10	3655	1
56	1213	1
32	2734	0
31	1389	0
50	2824	0
122	2215	1
50	3280	1
87	2677	1
75	1527	1
88	1413	1
190	3381	1
57	502	1
97	2513	1
16	3978	1
139	2610	1
28	748	1
8	375	0
32	785	1
17	2869	1
6	276	0
49	9	0
80	1309	0
25	2882	0
43	648	1
6	2446	1
86	3832	1
123	2967	0
13	92	1
2	1341	0
56	3691	0
215	3372	1
112	1943	1
27	2764	1
35	353	1
9	3860	1
82	901	1
151	1354	0
18	1896	0
115	114	1
19	2122	1
49	1576	1
26	2786	1
91	2758	1
15	1960	1
73	1299	0
42	450	1
7	1601	1
23	3396	0
57	1615	1
24	566	1
104	3130	0
7	1025	1
10	2628	1
36	1902	1
25	3032	1
7	1620	1
14	2286	1
3	3289	1
42	1208	1
19	1487	1
81	2992	0
45	417	0
25	3114	1
57	539	1
39	2557	0
132	721	1
48	867	1
9	2121	1
76	1693	1
151	3134	0
101	3654	1
24	422	1
62	2162	1
130	2514	0
42	2487	1
10	2256	1
10	1815	0
57	3654	0
45	120	0
4	2746	1
292	3205	1
6	772	1
36	3256	1
25	3388	0
44	1677	0
215	2456	1
100	2565	1
12	995	1
37	3876	1
75	2760	1
98	2633	0
32	2991	0
5	1787	1
30	3906	1
16	3297	0
25	3599	1
224	482	1
45	1145	0
201	3611	0
131	2682	1
29	3100	1
224	3966	1
6	2246	1
39	2810	1
26	1144	0
3	419	1
37	1664	0
64	2422	0
26	1723	1
289	1389	0
32	3124	0
145	821	0
256	4059	1
6	3862	1
18	2680	1
217	2069	1
58	1423	0
45	2816	0
19	1	1
24	2397	1
42	1990	0
16	2565	1
62	1886	0
2	997	0
3	2717	1
10	847	1
96	1748	0
207	2168	1
289	2619	0
7	1306	1
37	3471	1
39	3187	0
26	3396	1
57	2900	0
2	2611	0
84	121	0
97	1427	1
18	920	0
23	2445	0
44	3455	0
166	1923	0
174	1113	1
19	2175	1
27	4092	1
57	969	1
136	2082	0
49	852	0
7	500	1
44	1634	0
16	2549	1
30	2820	1
149	3920	1
10	2118	1
192	3137	1
119	50	1
6	3021	1
32	1051	0
5	858	1
10	3551	0
97	2330	1
274	2707	0
25	530	0
42	3502	1
42	3946	1
5	361	1
154	346	1
159	2453	1
36	4020	1
29	3301	1
68	1934	0
20	3529	1
122	804	1
80	1852	1
192	2731	0
5	3385	0
112	3843	0
16	2331	1
42	4046	0
251	3752	1
3	1404	0
57	3860	1
18	1023	1
56	853	1
15	2746	1
16	3120	1
113	3873	1
7	2650	1
56	1222	1
36	3185	1
20	2315	0
202	3454	0
3	200	1
110	2043	1
6	3393	0
215	1536	1
32	3270	0
2	167	0
22	2759	1
217	1177	0
5	294	1
19	2557	0
147	3215	0
93	3745	1
42	2730	0
239	422	0
32	3860	1
64	2954	1
191	1048	0
2	734	0
54	3396	0
114	3884	0
117	207	0
32	2097	0
32	1985	0
14	3194	1
25	257	0
44	2448	1
29	464	0
118	3346	0
17	2220	0
100	892	1
101	395	1
2	1573	0
54	3986	0
3	597	1
75	952	1
29	3567	1
289	4093	0
57	386	1
104	217	1
188	3291	1
27	2581	1
17	2849	0
25	3655	0
119	28	0
23	911	0
37	3899	1
57	1527	0
63	2169	1
122	1	1
31	537	1
48	3705	0
153	2945	1
26	2118	0
4	2488	1
62	184	1
161	13	0
18	665	1
103	4110	1
200	718	0
32	3121	1
5	2012	0
18	486	1
39	2333	1
86	16	1
105	1886	0
105	3996	0
20	595	0
9	3403	1
64	920	0
26	1636	0
32	2111	0
23	2069	0
45	853	0
169	910	1
42	1088	0
5	3428	0
81	1763	0
189	582	1
5	1954	0
198	3593	1
62	3434	1
279	2950	1
93	3052	1
49	2525	1
64	3383	0
66	2902	1
13	681	1
123	234	0
40	1650	1
5	2020	0
49	2005	0
215	885	1
58	1780	0
36	3925	0
45	1507	1
122	778	1
98	34	1
45	1184	0
57	703	1
32	2220	1
217	2759	1
15	3302	1
23	3305	0
58	3946	1
2	3530	0
255	3654	1
10	1266	0
13	1014	0
23	3511	0
9	261	1
39	2358	0
185	3291	1
83	3749	1
86	1367	1
5	3565	1
83	3211	1
197	1172	1
36	1389	1
14	2692	1
61	3146	1
95	352	1
34	721	0
117	1023	0
136	1603	0
68	128	0
14	3817	1
29	1888	1
28	1521	1
97	1662	1
55	216	1
265	1745	1
23	2959	1
101	1508	1
37	749	1
37	659	0
155	893	1
59	2597	0
5	3154	0
259	484	1
44	2980	0
103	2625	1
55	3302	1
15	2322	1
97	2773	1
194	41	0
114	240	1
113	1656	1
225	3688	1
45	2781	0
37	3293	1
198	595	1
86	4045	1
123	2587	0
55	3088	1
5	2823	1
37	3453	1
90	1487	1
116	2198	1
5	4107	0
54	361	1
260	910	1
217	2558	0
174	184	1
166	1285	0
5	3135	1
12	3896	1
66	3026	1
192	385	1
13	4015	1
6	66	1
9	922	1
12	2557	1
44	1021	1
97	450	1
140	718	1
216	1264	0
18	1539	1
16	724	1
124	575	1
24	1050	0
9	537	1
114	183	0
39	1693	0
28	4059	1
102	720	0
49	2432	1
35	2634	0
42	3978	1
102	1196	1
207	1252	1
65	1862	1
27	2098	1
32	466	0
178	547	0
188	962	1
19	3884	1
32	3615	1
86	1539	1
93	2882	0
27	3090	0
59	2557	0
35	3081	0
0	969	1
29	2808	0
75	563	0
3	600	1
75	2805	1
88	1603	0
16	3686	1
5	3188	1
159	3985	1
28	1974	0
5	4074	1
126	3869	1
36	743	1
4	3309	1
10	1920	1
77	1045	0
45	2510	0
32	4064	0
21	3142	1
27	482	1
97	3215	1
6	322	1
84	478	1
75	3323	1
75	3526	1
77	426	1
116	2771	1
30	3493	1
14	2598	1
73	3710	1
239	2238	1
147	1303	1
51	1910	1
126	839	1
165	2719	1
161	3013	0
159	2278	0
23	3420	0
151	265	1
30	3217	0
23	2153	1
86	1138	0
29	533	1
47	2685	1
4	2770	1
97	3427	1
14	3775	1
3	2781	1
36	2874	1
104	851	0
25	486	1
95	547	1
32	886	1
64	2270	0
42	3462	1
9	1328	1
52	1185	1
27	3467	1
2	2507	0
19	867	1
287	1427	0
47	238	0
18	473	0
104	3344	0
42	2291	0
161	484	0
25	2165	1
19	3580	1
18	4059	1
22	171	1
32	2863	1
130	3124	1
50	2784	1
118	3989	0
10	1957	0
16	3126	1
5	2109	0
49	4093	0
179	1639	1
19	3890	0
42	3128	0
102	797	0
174	1924	1
97	778	1
74	3028	1
104	3339	0
279	161	0
118	549	0
217	2061	1
21	2119	0
19	886	1
37	2044	1
121	2882	0
21	3188	1
227	924	0
14	973	0
300	2762	0
48	3124	0
185	1464	1
27	2345	1
23	2158	1
147	3140	1
3	2671	1
142	2469	1
86	3179	1
167	821	1
42	2343	1
128	913	0
134	3064	1
29	2703	1
27	3276	1
24	3142	0
35	697	0
7	2671	1
32	2603	1
215	190	1
18	2695	1
23	660	0
236	2822	1
20	3174	1
118	733	0
25	2317	0
84	3439	1
151	1932	0
19	1690	0
3	3267	1
25	1016	0
55	1885	0
13	2768	1
7	1612	1
190	1051	1
6	1917	0
151	3946	1
255	1427	1
97	2714	1
118	2628	1
103	4054	0
97	2848	1
84	1600	1
27	1115	1
50	59	1
9	2383	1
48	1654	0
118	2156	0
32	4045	0
146	1470	1
19	2755	1
119	2155	1
26	2260	1
14	227	0
215	2788	1
88	3666	0
101	3277	1
101	2759	1
43	2405	1
6	1955	0
108	1219	0
13	1138	0
126	2987	1
45	3785	0
125	2314	1
174	4007	1
6	2560	0
7	438	1
16	374	1
179	2533	0
14	218	0
92	82	1
35	3472	1
188	913	1
92	3901	1
110	1321	1
39	3503	0
14	3241	0
103	1001	1
96	3694	0
37	1138	0
55	605	1
105	484	0
88	299	1
42	1153	1
23	3397	1
259	3733	1
213	2518	1
8	3540	0
82	352	1
62	918	0
95	3555	0
147	227	0
45	1450	0
215	3916	1
8	2292	1
95	1323	1
97	1061	1
253	1210	1
36	1606	1
68	1839	0
2	214	0
64	3723	0
101	2003	1
32	700	1
164	712	1
3	1167	0
254	1160	0
180	2967	1
140	1611	1
20	1953	1
122	41	1
14	3282	1
55	644	0
23	851	1
75	3810	1
139	1410	0
89	3770	1
92	3951	1
75	2405	1
187	280	1
110	3910	0
99	3845	1
103	3478	0
5	590	0
146	1181	0
179	3527	1
32	3953	0
63	2034	1
39	556	1
160	278	1
93	2992	1
22	1310	0
7	4005	1
5	1244	0
62	1910	1
60	2111	1
123	1224	1
43	1376	1
5	242	1
106	2400	1
18	3191	0
15	1626	1
99	3289	1
18	62	1
118	622	0
56	2500	1
75	3265	0
14	3635	1
56	3282	0
95	2509	0
32	3264	1
101	630	1
165	924	1
86	3197	1
30	937	1
104	1584	1
32	484	1
57	2465	1
2	1923	0
19	3839	0
98	1727	1
25	3420	1
216	1902	0
226	679	0
6	2883	1
97	249	1
174	1152	1
83	20	1
27	957	1
26	608	1
66	2397	0
101	1392	1
123	2833	1
42	2644	0
23	871	1
32	1189	0
147	2789	0
6	1979	0
59	726	0
9	979	1
94	361	1
48	2277	0
57	1947	0
204	614	1
25	3946	1
17	259	0
101	2964	1
26	3657	1
45	3397	0
26	133	0
192	2274	1
161	3724	0
138	541	0
263	3184	1
192	3617	1
91	97	1
42	1068	0
118	483	0
140	718	0
22	2589	0
27	2499	1
50	3699	1
83	3137	1
35	2168	0
128	651	1
83	746	0
113	3809	1
2	2354	0
39	1697	0
107	2543	0
75	3519	0
117	422	0
45	1204	0
172	2882	1
278	2993	0
97	2578	1
14	3540	1
36	3375	1
6	1400	0
7	3346	1
29	840	1
174	1026	1
42	1395	0
7	2248	1
43	655	1
126	1	1
97	2365	1
101	3110	1
21	3154	1
151	1940	0
57	3694	0
28	2542	1
4	2691	0
38	176	1
104	979	1
75	1267	0
108	129	1
122	798	1
23	3973	1
49	3936	1
2	2219	0
125	109	0
84	2318	1
43	2912	1
5	926	1
97	1281	1
6	3239	1
298	2557	0
117	2238	0
80	1750	1
50	316	0
39	4042	0
111	2350	0
27	48	1
45	1439	0
40	1786	0
17	1993	1
3	2968	1
26	3274	1
173	1518	1
49	1371	0
19	515	1
74	2161	1
108	1492	0
18	4107	1
5	2498	0
4	1462	1
300	2589	0
7	1721	1
34	447	1
52	465	1
44	852	1
32	3033	1
215	1384	1
25	693	0
217	892	1
88	596	1
74	1854	1
51	2882	1
103	432	0
3	1437	1
37	2125	1
192	1015	0
216	3812	0
34	1138	1
56	39	1
42	2327	1
88	2929	0
17	1255	0
29	573	1
58	3116	1
124	3761	0
2	378	0
171	2929	0
14	1591	1
24	2979	0
49	3474	1
57	203	0
16	3498	1
83	601	1
179	3156	1
92	1934	1
18	3564	0
97	3475	1
27	3228	0
75	2069	1
45	2602	0
155	3386	0
42	497	1
173	2927	0
16	1396	0
155	712	1
24	242	0
4	2500	0
27	1602	1
122	757	1
107	1934	1
283	582	1
24	699	0
55	1680	1
45	12	0
217	506	1
192	486	0
29	3993	1
2	2082	0
168	1060	0
18	2571	1
10	718	1
161	2786	1
83	3984	1
297	3344	0
258	2389	1
117	742	0
27	1461	1
66	780	1
32	2142	0
7	1373	1
83	730	1
105	2882	1
27	1671	1
124	1377	0
51	2879	0
97	672	1
26	1972	0
45	2803	0
127	1670	1
173	2922	0
93	2808	1
29	3747	1
87	2795	1
84	2654	1
10	2283	1
8	2574	0
32	2702	1
215	2264	1
215	2543	1
66	2268	1
44	3812	1
81	2833	1
142	1334	0
185	1270	1
26	1805	1
166	1275	0
66	1391	0
18	3667	1
7	3514	1
16	3046	1
50	799	1
97	1678	1
39	1546	0
155	4059	1
36	881	1
27	2524	1
92	514	1
45	640	0
39	567	0
88	4074	1
89	482	1
75	1036	1
2	3734	0
125	2801	1
32	2268	1
74	1560	1
75	1295	0
23	383	1
177	241	1
21	2672	1
32	4055	0
122	443	1
233	3654	1
48	1826	0
250	278	1
4	601	1
3	1486	1
10	2543	1
62	1417	0
114	2395	0
35	1983	0
90	644	1
32	2622	1
35	2067	0
103	1089	0
39	3233	0
39	2269	0
62	299	1
36	2152	1
89	61	1
42	1259	0
77	3809	0
8	1882	0
81	617	0
147	2543	1
155	557	1
8	1731	1
7	2876	1
30	2478	0
255	4001	0
50	2159	1
7	597	1
57	2368	0
8	3481	0
33	1047	0
8	2317	0
35	3745	0
45	328	0
103	2764	1
5	730	1
66	899	1
13	2033	1
23	768	1
57	867	1
0	2171	1
16	2397	1
52	2572	1
29	1651	1
57	4062	0
103	129	1
155	3276	1
5	3302	1
92	1869	0
6	1613	1
68	2636	0
179	169	1
122	2757	1
0	2659	0
5	2355	0
146	186	1
185	3350	0
47	659	0
154	1837	0
278	4050	1
63	767	1
97	2803	1
98	427	1
32	2595	0
216	1895	0
23	1870	1
0	3205	1
32	2088	0
55	1091	1
42	1060	1
215	3060	1
58	683	1
18	2793	0
67	419	1
66	1128	1
118	299	1
23	3757	0
36	2830	1
37	216	1
130	4059	1
173	2923	0
28	1215	0
2	2122	1
278	200	0
55	2969	1
32	2568	0
9	1635	1
5	3137	0
7	4062	1
142	2400	1
66	1303	1
14	2259	1
151	1553	0
57	3173	1
49	3857	1
25	198	0
77	2830	0
25	3551	0
3	3709	1
139	1658	0
65	23	1
122	2238	1
32	422	1
24	1905	0
49	762	0
2	3295	0
47	640	1
13	189	1
103	1494	1
55	3000	0
57	3343	1
82	3096	1
36	222	1
28	3565	1
66	670	1
30	863	0
86	3420	1
19	2081	0
26	585	1
43	3109	1
8	1273	0
56	2635	1
42	2753	1
15	2930	1
181	3752	1
298	954	0
214	2500	1
49	2475	0
26	3565	1
95	129	1
16	2059	1
49	223	1
185	2922	1
94	370	0
16	2305	1
6	2323	1
44	2601	0
73	3916	0
217	1912	0
65	1923	0
2	218	0
10	2665	0
66	1	1
16	1727	1
32	2100	0
151	1483	1
5	3706	0
92	317	1
45	1122	0
66	2595	1
122	644	1
6	1101	1
36	1029	1
48	286	1
280	235	0
19	1172	1
145	702	1
7	2781	1
24	2234	0
7	636	1
45	1969	0
24	3913	1
30	601	1
287	4093	0
58	650	1
54	3701	0
57	481	1
50	3342	1
42	2135	0
166	476	0
253	1886	1
5	4014	1
97	735	1
42	2693	0
73	2464	0
29	785	1
0	1119	1
147	3768	0
151	3241	0
37	453	0
47	921	1
75	1232	1
19	2881	1
49	3373	1
93	2148	0
23	2014	0
280	585	1
5	1515	0
19	2698	0
35	84	1
136	2266	0
48	1234	0
294	506	0
5	453	1
188	1252	1
48	3677	0
52	406	1
57	3985	1
39	598	1
55	428	1
98	3858	1
8	2273	0
117	2054	0
59	1632	0
22	2139	0
3	2370	1
239	1042	1
23	2478	0
103	3860	1
57	685	0
117	2633	0
47	2356	1
122	2915	1
144	1731	0
19	1562	1
143	203	0
28	3625	1
21	3059	0
2	3310	0
37	2812	1
6	3743	1
104	207	0
55	3957	0
176	2184	0
43	1321	1
24	644	1
46	640	1
97	3590	1
66	947	1
92	1373	1
10	2743	1
15	960	1
27	3023	1
23	172	1
32	4093	0
42	585	0
102	162	1
103	3920	0
101	727	1
25	3819	1
101	2280	1
2	2115	0
75	887	1
29	1889	0
19	1415	0
161	1091	1
271	3344	0
145	2395	1
37	3154	1
3	1422	1
39	3954	0
87	865	1
86	1597	1
47	3128	0
14	3760	1
97	422	1
97	2052	1
6	973	1
17	4022	1
111	3703	0
50	3916	1
18	2250	1
30	325	1
37	334	1
57	350	1
36	3909	1
87	2997	1
13	3023	1
63	2264	1
2	3949	1
18	3352	1
5	2696	0
59	3469	0
24	2302	1
14	3727	1
10	3924	1
3	1600	1
118	2719	0
161	1523	0
19	3751	1
21	263	1
27	1648	1
35	3368	0
99	3753	1
9	2141	1
10	3345	1
77	11	1
19	3260	1
161	3258	0
27	3803	1
7	2051	1
279	79	1
134	4106	1
3	2597	1
4	811	1
13	1860	1
140	616	1
25	1461	1
115	2060	1
49	1597	1
54	973	1
87	3770	1
120	1295	0
103	3205	0
90	2219	1
57	3111	1
2	1177	0
26	762	0
144	4102	1
48	3682	0
21	371	0
0	1776	0
57	1159	0
50	1953	0
26	3985	1
50	777	1
55	2611	0
57	2800	1
179	3858	1
18	3848	1
75	2670	1
14	2226	0
23	2367	0
119	2428	0
142	1721	1
48	1572	1
29	2632	0
25	2194	0
86	298	1
156	2945	1
260	2226	0
166	2876	0
107	3569	1
97	3441	1
42	1052	1
52	1126	1
13	2515	0
42	3247	0
7	2399	1
300	868	0
43	1089	0
7	332	1
6	474	1
28	3168	1
19	3908	0
18	2264	1
77	2071	0
202	2226	0
6	3745	1
25	3382	1
70	1231	1
29	485	1
226	278	1
69	757	0
23	2398	1
6	864	0
7	142	1
27	3316	1
39	3129	0
32	1252	0
66	3002	1
68	419	1
104	691	0
14	105	1
104	2149	0
87	679	1
27	1275	1
62	4056	0
53	1811	1
98	9	1
181	4068	1
28	973	1
48	3770	1
67	1210	0
39	1793	0
66	712	1
78	4093	1
295	3154	0
188	3002	1
9	2436	0
23	1015	0
4	1433	0
35	2967	0
4	2607	0
4	1178	0
23	3271	0
45	3612	0
43	1565	1
23	3512	1
188	1697	1
65	976	1
183	3540	1
2	312	1
271	1810	0
39	3432	0
144	2786	1
27	3198	1
49	3352	0
9	2702	1
258	2125	1
112	486	1
12	3362	1
35	1095	0
32	2433	1
50	2132	1
45	1102	0
15	3699	0
58	74	1
113	2395	1
297	3752	0
7	1320	1
29	2228	1
3	1639	1
120	967	1
39	2680	1
10	471	0
58	1445	0
32	1149	1
35	592	1
48	581	1
45	1234	0
25	163	0
81	3130	0
217	1369	1
21	1398	1
13	721	1
185	988	1
42	1225	1
49	1876	1
32	1132	1
245	860	1
104	141	0
21	3565	1
35	2311	1
62	2808	1
185	3942	1
119	1403	0
14	3006	1
14	1141	1
202	3493	0
28	858	1
203	3807	1
20	2351	1
23	217	0
103	1172	1
8	3427	0
98	1673	1
89	516	0
19	2566	1
47	2317	1
35	563	0
83	2690	1
6	2614	1
84	864	1
32	3659	1
58	2487	1
140	1655	1
30	2500	0
21	3256	1
85	1172	1
10	1498	0
97	3106	1
8	1222	0
2	1413	0
26	3002	1
168	825	1
85	3160	0
142	2105	0
105	430	1
54	3101	1
18	1965	1
151	2456	0
192	2394	1
260	1308	1
161	2082	1
43	4059	1
102	2762	0
35	3222	0
120	1060	1
177	1167	1
66	3654	0
19	4045	1
65	839	1
174	651	1
84	3972	0
121	1932	0
104	801	1
29	1219	0
19	1870	0
100	1219	0
44	2624	1
18	55	1
102	2752	0
6	3383	0
58	3441	1
122	1841	1
37	3516	0
7	883	1
42	2034	1
84	3779	1
12	2136	0
15	2514	1
23	735	1
68	1810	0
174	2565	1
8	1935	0
166	812	1
85	912	1
32	2718	1
114	3182	0
15	2502	1
101	892	1
82	2837	0
5	3547	1
19	3603	1
278	459	1
105	1320	0
98	1966	1
5	3892	0
13	151	1
27	3093	0
58	2590	0
45	3134	0
301	2543	0
92	537	1
27	1221	1
127	2456	0
124	3878	0
63	2324	1
75	120	1
71	1628	0
279	2204	1
4	883	1
18	1231	0
3	486	1
20	3640	1
47	3694	1
36	2773	1
55	389	0
106	1585	1
101	1023	1
26	453	0
215	2688	1
6	3342	1
7	2511	0
0	1490	0
58	2365	1
31	2562	1
55	739	1
26	55	1
27	1392	1
68	1400	0
95	1295	0
38	3654	0
116	1714	1
139	3654	0
32	3746	0
52	911	1
112	3798	1
44	2987	1
15	3132	1
174	2648	1
97	3317	1
192	2275	1
187	3608	1
74	3346	1
203	1527	1
74	3621	1
164	1219	0
32	2996	1
39	1389	0
36	1600	1
155	4097	1
37	2726	1
120	2593	0
55	445	0
26	3876	1
59	2433	0
39	2864	1
23	2869	1
15	1806	1
153	3400	0
10	2195	1
194	1316	0
39	669	1
83	2510	1
101	368	1
88	608	0
117	1399	0
32	2500	0
29	861	1
239	1585	0
14	2329	1
254	2749	0
192	2256	1
2	2069	0
26	2284	0
38	547	1
36	3077	1
25	82	1
50	1123	0
36	3875	1
24	2342	1
116	3134	0
159	2094	1
3	3206	0
7	200	1
97	2862	1
303	23	1
24	1777	0
2	2551	1
299	4093	1
25	1242	1
11	3235	0
173	2554	1
97	2243	1
64	785	1
10	1295	0
7	2762	1
7	2955	1
4	1651	0
97	641	1
5	509	1
32	4058	1
81	2754	0
19	486	1
45	1687	1
68	3785	0
182	3667	1
80	3253	0
29	1462	1
10	3858	1
6	507	1
281	2389	1
24	3276	0
19	973	1
19	105	1
215	2859	1
27	2410	0
15	1067	1
37	742	1
118	3724	0
165	2397	1
118	867	0
10	546	0
7	676	1
248	3753	1
19	3934	0
144	2176	0
103	3222	1
2	4035	0
57	889	1
18	2895	1
29	2604	0
37	3654	1
204	3611	0
109	3694	1
2	1427	0
70	2275	0
32	1645	1
177	1903	1
5	3332	0
14	1503	1
151	862	0
97	2931	1
3	795	1
97	299	1
32	3089	1
77	3749	1
256	2208	1
18	3015	1
45	3858	0
300	19	0
21	239	0
2	1463	0
122	3285	1
23	1540	0
42	3232	0
104	2078	0
218	1097	1
8	3646	0
57	555	1
62	1683	1
198	1177	1
35	3918	1
92	698	1
66	2565	1
152	430	1
50	1490	0
151	902	1
98	908	1
10	2937	1
200	1465	1
82	2617	1
170	2719	1
62	762	1
7	3215	1
10	3120	1
78	3440	1
74	91	0
7	2540	1
241	920	1
124	721	0
15	612	1
4	3241	0
44	1161	0
97	3273	1
57	3058	0
2	2795	1
49	1220	0
97	1228	1
284	1176	0
15	1223	0
174	2346	1
4	433	1
216	1655	0
36	790	1
9	2181	1
192	741	1
97	2514	1
39	2819	0
58	1332	0
81	4036	0
19	1958	1
49	506	0
13	2193	0
58	1362	1
85	2670	1
117	3968	0
75	1057	0
104	755	0
39	1404	0
82	3211	1
174	3345	1
66	721	1
48	3971	0
286	3426	0
126	2572	1
77	3035	0
57	904	1
57	3376	0
37	3355	1
48	376	1
37	3455	0
88	2389	1
66	644	1
68	1923	0
82	804	1
12	2992	1
73	1905	0
102	3901	1
15	3019	0
77	644	1
30	2606	0
13	2445	1
103	3607	0
7	1013	1
253	3347	1
185	2992	1
112	3920	0
